"Key	Type	Desc	English	Chinese	Japanese	Korean	Portuguese (Brazil)",,,,
10151205,Text,,"The weakest guardian of the ancient battlefield, who has guarded the treasures of the Ancient God for generations. Love to collect bright things, even they don't belong to him. ",古战场中最低级的守卫者，世世代代守护着古神遗留的宝物。最喜欢收集亮晶晶的东西，每天面对着大量不属于自己的宝物心痛不已。
10151206,Text,,Merge 3 to get a monster.,3个可合成古兽
10151207,Text,,"After evolving, he is now one of the most dangerous monsters. He still love treasures that are now belong to him. But this time, he will try to take them away.",每天眼睁睁看着大量的远古财宝，口水像瀑布一样怎么也止不住，被同伴们亲切的唤为“口水龙”
10151208,Text,,"After evolving, he is now one of the most dangerous monsters. He still love treasures that are now belong to him. But this time, he will try to take them away.",每天眼睁睁看着大量的远古财宝，口水像瀑布一样怎么也止不住，被同伴们亲切的唤为“口水龙”
10151209,Text,,"After evolving, he is now one of the most dangerous monsters. He still love treasures that are now belong to him. But this time, he will try to take them away.",每天眼睁睁看着大量的远古财宝，口水像瀑布一样怎么也止不住，被同伴们亲切的唤为“口水龙”
10151210,Text,,"After evolving, he is now one of the most dangerous monsters. He still love treasures that are now belong to him. But this time, he will try to take them away.",每天眼睁睁看着大量的远古财宝，口水像瀑布一样怎么也止不住，被同伴们亲切的唤为“口水龙”
10151301,Text,,Merge 3 to get a monster.,3个可合成古兽
10151302,Text,,The most legendary Monster in the wild land. Born in the outside of the dark forest and fight for his position on his own. Now he is the most import follower of Ancient God.,蛮荒大陆最具有传奇性的古兽。出生在幽暗密林外围，通过自己的努力一步步变强，最终成为古神的左臂右膀，走上人生的巅峰，受万兽敬仰!
10151303,Text,,The most legendary Monster in the wild land. Born in the outside of the dark forest and fight for his position on his own. Now he is the most import follower of Ancient God.,蛮荒大陆最具有传奇性的古兽。出生在幽暗密林外围，通过自己的努力一步步变强，最终成为古神的左臂右膀，走上人生的巅峰，受万兽敬仰!
10151304,Text,,The most legendary Monster in the wild land. Born in the outside of the dark forest and fight for his position on his own. Now he is the most import follower of Ancient God.,蛮荒大陆最具有传奇性的古兽。出生在幽暗密林外围，通过自己的努力一步步变强，最终成为古神的左臂右膀，走上人生的巅峰，受万兽敬仰!
10151305,Text,,The most legendary Monster in the wild land. Born in the outside of the dark forest and fight for his position on his own. Now he is the most import follower of Ancient God.,蛮荒大陆最具有传奇性的古兽。出生在幽暗密林外围，通过自己的努力一步步变强，最终成为古神的左臂右膀，走上人生的巅峰，受万兽敬仰!
10151306,Text,,Merge 3 to get a monster.,3个可合成古兽
10151307,Text,,"Helped Ancient God to fight the demons, he once was the greatest soldier. After the Anciend God failed, he guard the anciend battlefield and never left since then.",曾帮助古神抵御魔物入侵，是神魔大战时期最勇猛的战士！古神离开后，自愿守护古神遗址，再未踏出古战场一步。
10151308,Text,,"Helped Ancient God to fight the demons, he once was the greatest soldier. After the Anciend God failed, he guard the anciend battlefield and never left since then.",曾帮助古神抵御魔物入侵，是神魔大战时期最勇猛的战士！古神离开后，自愿守护古神遗址，再未踏出古战场一步。
10151309,Text,,"Helped Ancient God to fight the demons, he once was the greatest soldier. After the Anciend God failed, he guard the anciend battlefield and never left since then.",曾帮助古神抵御魔物入侵，是神魔大战时期最勇猛的战士！古神离开后，自愿守护古神遗址，再未踏出古战场一步。
10151310,Text,,"Helped Ancient God to fight the demons, he once was the greatest soldier. After the Anciend God failed, he guard the anciend battlefield and never left since then.",曾帮助古神抵御魔物入侵，是神魔大战时期最勇猛的战士！古神离开后，自愿守护古神遗址，再未踏出古战场一步。
10151401,Text,,Merge 3 to get a monster.,3个可合成古兽
10151402,Text,,"Strongest dragon ever! He loves to fight with others 1 on 1. \n""That's totally fair because we are one!"" he said.",龙中贵族，战斗力极强，轻轻松松以一挡二，最喜欢和人单挑决斗。\n双胞胎的事，能叫欺负人吗？ ——双头龙的口头禅
10151403,Text,,"Strongest dragon ever! He loves to fight with others 1 on 1. \n""That's totally fair because we are one!"" he said.",龙中贵族，战斗力极强，轻轻松松以一挡二，最喜欢和人单挑决斗。\n双胞胎的事，能叫欺负人吗？ ——双头龙的口头禅
10151404,Text,,"Strongest dragon ever! He loves to fight with others 1 on 1. \n""That's totally fair because we are one!"" he said.",龙中贵族，战斗力极强，轻轻松松以一挡二，最喜欢和人单挑决斗。\n双胞胎的事，能叫欺负人吗？ ——双头龙的口头禅
10151405,Text,,"Strongest dragon ever! He loves to fight with others 1 on 1. \n""That's totally fair because we are one!"" he said.",龙中贵族，战斗力极强，轻轻松松以一挡二，最喜欢和人单挑决斗。\n双胞胎的事，能叫欺负人吗？ ——双头龙的口头禅
10151406,Text,,Merge 3 to get a monster.,3个可合成古兽
10151407,Text,,"One is fire and the other is water. Seems that physics doesn't work on him. \n""Come on, let's fight! No one can defeat us!"" he said.",一个擅长火，一个擅长水，水火不容在双头龙身上似乎没有奏效。\n来，决斗吧！让你体会一下冰火两重天的滋味！ ——冰火双头龙
10151408,Text,,"One is fire and the other is water. Seems that physics doesn't work on him. \n""Come on, let's fight! No one can defeat us!"" he said.",一个擅长火，一个擅长水，水火不容在双头龙身上似乎没有奏效。\n来，决斗吧！让你体会一下冰火两重天的滋味！ ——冰火双头龙
10151409,Text,,"One is fire and the other is water. Seems that physics doesn't work on him. \n""Come on, let's fight! No one can defeat us!"" he said.",一个擅长火，一个擅长水，水火不容在双头龙身上似乎没有奏效。\n来，决斗吧！让你体会一下冰火两重天的滋味！ ——冰火双头龙
10151410,Text,,"One is fire and the other is water. Seems that physics doesn't work on him. \n""Come on, let's fight! No one can defeat us!"" he said.",一个擅长火，一个擅长水，水火不容在双头龙身上似乎没有奏效。\n来，决斗吧！让你体会一下冰火两重天的滋味！ ——冰火双头龙
10151501,Text,,Merge 3 to get a monster.,3个可合成古兽
10151502,Text,,"He is shy and loves to stay in his small room. \n""Why no one wants to play with me? Am I that ugly?"" he said.",生性自卑，不爱出门，总是呆在自己的小房子里。\n为什么都嫌我长得丑，不和我玩？ ——毛毛虫
10151503,Text,,"He is shy and loves to stay in his small room. \n""Why no one wants to play with me? Am I that ugly?"" he said.",生性自卑，不爱出门，总是呆在自己的小房子里。\n为什么都嫌我长得丑，不和我玩？ ——毛毛虫
10151504,Text,,"He is shy and loves to stay in his small room. \n""Why no one wants to play with me? Am I that ugly?"" he said.",生性自卑，不爱出门，总是呆在自己的小房子里。\n为什么都嫌我长得丑，不和我玩？ ——毛毛虫
10151505,Text,,"He is shy and loves to stay in his small room. \n""Why no one wants to play with me? Am I that ugly?"" he said.",生性自卑，不爱出门，总是呆在自己的小房子里。\n为什么都嫌我长得丑，不和我玩？ ——毛毛虫
10151506,Text,,Merge 3 to get a monster.,3个可合成古兽
10151507,Text,,"He break the cocoon and now he is a butterfly! With all his efforts, he finally evolved!",破茧成蝶！经过痛苦的挣扎和不懈的努力，终于走出困境，化蛹成蝶。
10151508,Text,,"He break the cocoon and now he is a butterfly! With all his efforts, he finally evolved!",破茧成蝶！经过痛苦的挣扎和不懈的努力，终于走出困境，化蛹成蝶。
10151509,Text,,"He break the cocoon and now he is a butterfly! With all his efforts, he finally evolved!",破茧成蝶！经过痛苦的挣扎和不懈的努力，终于走出困境，化蛹成蝶。
10151510,Text,,"He break the cocoon and now he is a butterfly! With all his efforts, he finally evolved!",破茧成蝶！经过痛苦的挣扎和不懈的努力，终于走出困境，化蛹成蝶。
10151601,Text,,Merge 3 to get a monster.,3个可合成古兽
10151602,Text,,"He was once the friend of ""Nine Tail"". They grew up together. The happiest thing is to watch the little fox jump around with the bell he bought.",“九尾幼狐”的小伙伴，从小青梅竹马一起长大。最幸福的事就是看着小狐狸带着自己送的铃铛在周围跳来跳去。
10151603,Text,,"He was once the friend of ""Nine Tail"". They grew up together. The happiest thing is to watch the little fox jump around with the bell he bought.",“九尾幼狐”的小伙伴，从小青梅竹马一起长大。最幸福的事就是看着小狐狸带着自己送的铃铛在周围跳来跳去。
10151604,Text,,"He was once the friend of ""Nine Tail"". They grew up together. The happiest thing is to watch the little fox jump around with the bell he bought.",“九尾幼狐”的小伙伴，从小青梅竹马一起长大。最幸福的事就是看着小狐狸带着自己送的铃铛在周围跳来跳去。
10151605,Text,,"He was once the friend of ""Nine Tail"". They grew up together. The happiest thing is to watch the little fox jump around with the bell he bought.",“九尾幼狐”的小伙伴，从小青梅竹马一起长大。最幸福的事就是看着小狐狸带着自己送的铃铛在周围跳来跳去。
